ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
0.3770491803278688,0.04244694132334582,0.013054830287206266,0.03430079155672823,0.22784810126582278,0.0,0.0,1.0,1.0,0.17307692307692307,0.5263157894736842,0.22,0.0,0.045454545454545456,0.045454545454545456,0.21982758620689655,0.19745222929936304,0.28125,0.13636363636363635,0.16666666666666666,0.8200000000000001,0.0
0.7213114754098361,0.23096129837702872,0.0391644908616188,0.18469656992084432,0.46835443037974683,0.0,0.0,1.0,1.0,0.3557692307692308,0.0,0.14,0.0,0.0,0.0,0.15086206896551724,0.14906671332649066,0.125,0.0,0.1111111111111111,0.38,0.0
0.5081967213114754,0.02871410736579276,0.005221932114882507,0.026385224274406333,0.06329113924050633,0.0,0.0,0.8300000000000001,0.03614457831325302,0.057692307692307696,0.10526315789473684,0.5,0.0,0.015151515151515152,0.015151515151515152,0.017241379310344827,0.12526539278131635,0.03125,0.0909090909090909,0.0,0.8,1.0
0.4098360655737705,0.17103620474406991,0.04177545691906005,0.21899736147757254,0.17721518987341772,0.05263157894736842,0.0,0.75,0.024096385542168676,0.15384615384615385,0.0,0.5,0.0,0.030303030303030304,0.030303030303030304,0.3620689655172414,0.14906671332649066,0.21875,0.0,0.05555555555555555,1.0,0.0
0.42622950819672134,0.22097378277153557,0.028720626631853787,0.09498680738786279,0.35443037974683544,0.0,0.0,1.0,1.0,0.2692307692307693,0.15789473684210525,0.11,0.0,0.015151515151515152,0.015151515151515152,0.2672413793103448,0.13800424628450106,0.25,0.0,0.2222222222222222,0.75,0.0
0.5245901639344263,0.16354556803995005,0.013054830287206266,0.09762532981530343,0.21518987341772153,0.0,0.0,0.9400000000000001,0.060240963855421686,0.16346153846153846,0.2631578947368421,0.53,0.0,0.015151515151515152,0.015151515151515152,0.1853448275862069,0.19108280254777069,0.0625,0.13636363636363635,0.05555555555555555,0.67,1.0
0.7704918032786886,0.3096129837702871,0.0026109660574412533,0.18997361477572558,0.12658227848101267,0.0,0.0,0.92,0.22708868259924944,0.11538461538461539,0.05263157894736842,0.33,0.0,0.030303030303030304,0.030303030303030304,0.017241379310344827,0.014861995753715499,0.09375,0.0909090909090909,0.05555555555555555,0.75,0.0
0.5573770491803279,0.16604244694132334,0.0,0.17678100263852242,0.3670886075949367,0.0,0.0,0.9400000000000001,0.963855421686747,0.31730769230769235,0.21052631578947367,0.09,0.0,0.12121212121212122,0.12121212121212122,0.15086206896551724,0.1464968152866242,0.3125,0.0,0.1111111111111111,0.46,0.0
0.6393442622950819,0.31835205992509363,0.020887728459530026,0.17150395778364114,0.25316455696202533,0.0,0.0,1.0,1.0,0.19230769230769232,0.05263157894736842,0.45,0.0,0.0,0.0,0.3189655172413793,0.11677282377919321,0.09375,0.13636363636363635,0.1111111111111111,0.88,0.0
0.8688524590163934,0.3258426966292135,0.10182767624020887,0.2770448548812665,0.13924050632911392,0.0,0.0,1.0,1.0,0.10576923076923078,0.0,0.27,0.0,0.015151515151515152,0.015151515151515152,0.04741379310344827,0.14906671332649066,0.0625,0.0,0.0,0.5,0.0
0.5081967213114754,0.21598002496878901,0.018276762402088774,0.17941952506596304,0.2911392405063291,0.0,0.0,1.0,1.0,0.23076923076923078,0.05263157894736842,0.13,0.0,0.030303030303030304,0.030303030303030304,0.3318965517241379,0.1592356687898089,0.3125,0.0,0.3333333333333333,0.71,0.0
0.7704918032786886,0.3433208489388265,0.013054830287206266,0.2691292875989446,0.20253164556962025,0.0,0.0,0.88,0.10843373493975904,0.16346153846153846,0.15789473684210525,0.24,0.0,0.0,0.0,0.021551724137931036,0.2016985138004246,0.09375,0.045454545454545456,0.0,0.45,1.0
0.6065573770491804,0.08739076154806491,0.0026109660574412533,0.10290237467018469,0.26582278481012656,0.0,0.0,0.91,0.18072289156626506,0.21153846153846156,0.10526315789473684,0.27,0.0,0.0,0.0,0.09482758620689655,0.06581740976645435,0.09375,0.0909090909090909,0.05555555555555555,0.5,0.0
0.8032786885245903,0.2222222222222222,0.09660574412532637,0.2691292875989446,0.20253164556962025,0.0,0.0,0.9400000000000001,0.42168674698795183,0.15384615384615385,0.0,0.13,0.0,0.030303030303030304,0.030303030303030304,0.01293103448275862,0.1412234852532107,0.0625,0.0,0.0,0.38,1.0
0.4590163934426229,0.4344569288389513,0.013054830287206266,0.2321899736147757,0.4177215189873418,0.10526315789473684,0.0,0.86,0.012048192771084338,0.34615384615384615,0.2631578947368421,0.25,0.0,0.015151515151515152,0.015151515151515152,0.1853448275862069,0.15711252653927812,0.1875,0.0909090909090909,0.05555555555555555,0.53,0.0
0.42622950819672134,0.3495630461922597,0.03133159268929504,0.18469656992084432,0.3037974683544304,0.0,0.0,0.92,0.024096385542168676,0.2403846153846154,0.0,0.32,0.0,0.0,0.0,0.3189655172413793,0.2059447983014862,0.1875,0.0909090909090909,0.1111111111111111,0.8200000000000001,0.0
0.42622950819672134,0.05368289637952559,0.028720626631853787,0.0712401055408971,0.12658227848101267,0.10526315789473684,0.05263157894736842,0.73,0.13253012048192772,0.14423076923076925,0.05263157894736842,0.2,0.0,0.0,0.0,0.06034482758620689,0.14906671332649066,0.1875,0.0,0.0,0.88,0.0
0.9180327868852459,0.20599250936329588,0.06788511749347259,0.2321899736147757,0.20253164556962025,0.0,0.0,1.0,1.0,0.15384615384615385,0.0,0.38,0.0,0.0,0.0,0.004310344827586207,0.09341825902335456,0.03125,0.045454545454545456,0.0,0.6,1.0
0.6065573770491804,0.20474406991260924,0.018276762402088774,0.2163588390501319,0.24050632911392406,0.0,0.0,0.9500000000000001,0.24096385542168675,0.19230769230769232,0.05263157894736842,0.4,0.0,0.0,0.0,0.2543103448275862,0.16772823779193205,0.15625,0.0909090909090909,0.05555555555555555,0.73,0.0
0.6885245901639344,0.13857677902621723,0.25326370757180156,0.26649076517150394,0.02531645569620253,0.0,0.0,1.0,1.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.4353448275862069,0.14906671332649066,0.0625,0.07108868337234737,0.05555555555555555,1.0,0.0
0.4918032786885246,0.1585518102372035,0.01566579634464752,0.12401055408970975,0.16455696202531644,0.0,0.0,0.85,0.012048192771084338,0.125,0.15789473684210525,0.46,0.0,0.045454545454545456,0.030303030303030304,0.1853448275862069,0.004246284501061571,0.125,0.045454545454545456,0.0,0.75,0.0
0.4426229508196722,0.12359550561797752,0.020887728459530026,0.079155672823219,0.25316455696202533,0.05263157894736842,0.0,0.81,0.0963855421686747,0.20192307692307693,0.10526315789473684,0.67,0.0,0.0,0.0,0.12931034482758622,0.1889596602972399,0.03125,0.3181818181818182,0.05555555555555555,0.8200000000000001,0.0
0.5409836065573771,0.42946317103620474,0.013054830287206266,0.22691292875989444,0.37974683544303794,0.05263157894736842,0.0,0.9400000000000001,0.28915662650602414,0.2980769230769231,0.2631578947368421,0.26,0.0,0.045454545454545456,0.045454545454545456,0.2801724137931034,0.18259023354564755,0.21875,0.0909090909090909,0.3333333333333333,0.79,0.0
0.42622950819672134,0.2721598002496879,0.005221932114882507,0.17414248021108178,0.3670886075949367,0.0,0.0,0.97,0.04819277108433735,0.2884615384615385,0.10526315789473684,0.47000000000000003,0.0,0.0,0.0,0.23706896551724138,0.1889596602972399,0.125,0.0909090909090909,0.16666666666666666,0.7000000000000001,0.0
0.6393442622950819,0.3533083645443196,0.0026109660574412533,0.18997361477572558,0.6582278481012658,0.0,0.0,0.96,0.22891566265060243,0.5096153846153847,0.3684210526315789,0.13,0.0,0.045454545454545456,0.045454545454545456,0.05603448275862069,0.12314225053078556,0.125,0.0909090909090909,0.05555555555555555,0.25,1.0
0.8032786885245903,0.21223470661672908,0.0,0.17678100263852242,0.2911392405063291,0.0,0.0,1.0,1.0,0.23076923076923078,0.21052631578947367,0.54,0.0,0.015151515151515152,0.015151515151515152,0.017241379310344827,0.17197452229299362,0.125,0.0909090909090909,0.0,0.7000000000000001,1.0
0.7213114754098361,0.6416978776529338,0.03655352480417755,0.2796833773087071,0.12658227848101267,0.0,0.0,0.9,0.16867469879518074,0.09615384615384616,0.0,0.3,0.0,0.015151515151515152,0.015151515151515152,0.23706896551724138,0.16772823779193205,0.09375,0.045454545454545456,0.05555555555555555,0.86,0.0
0.6885245901639344,0.10986267166042446,0.010443864229765013,0.09498680738786279,0.25316455696202533,0.0,0.0,0.9500000000000001,0.9518072289156627,0.19230769230769232,0.2631578947368421,0.15,0.0,0.0,0.0,0.11206896551724138,0.20382165605095542,0.3125,0.045454545454545456,0.0,0.75,1.0
0.8360655737704917,0.5555555555555556,0.044386422976501305,0.3007915567282322,0.25316455696202533,0.0,0.0,0.9500000000000001,0.16867469879518074,0.19230769230769232,0.0,0.4,0.0,0.015151515151515152,0.015151515151515152,0.05172413793103448,0.14906671332649066,0.15625,0.0,0.0,0.75,0.0
0.8032786885245903,0.4431960049937578,0.057441253263707574,0.3562005277044855,0.34177215189873417,0.0,0.0,0.97,0.7710843373493976,0.2884615384615385,0.0,0.37,0.0,0.0,0.0,0.0,0.1412234852532107,0.0625,0.0,0.0,0.5700000000000001,1.0
0.8032786885245903,0.2983770287141074,0.010443864229765013,0.2401055408970976,0.4177215189873418,0.0,0.0,1.0,1.0,0.31730769230769235,0.21052631578947367,0.06,0.0,0.030303030303030304,0.030303030303030304,0.008620689655172414,0.14906671332649066,0.125,0.045454545454545456,0.0,0.43,0.0
0.3770491803278688,0.4019975031210986,0.005221932114882507,0.2532981530343008,0.49367088607594933,0.0,0.0,0.9500000000000001,0.18072289156626506,0.40384615384615385,0.10526315789473684,0.14,0.0,0.06060606060606061,0.06060606060606061,0.4051724137931034,0.14906671332649066,0.625,0.0,1.0,0.85,0.0
0.6885245901639344,0.25842696629213485,0.0026109660574412533,0.14511873350923482,0.34177215189873417,0.0,0.0,1.0,1.0,0.2692307692307693,0.21052631578947367,0.29,0.0,0.045454545454545456,0.045454545454545456,0.09051724137931035,0.15074309978768577,0.15625,0.0909090909090909,0.05555555555555555,0.89,0.0
0.7213114754098361,0.32709113607990015,0.010443864229765013,0.19525065963060684,0.4430379746835443,0.0,0.0,1.0,1.0,0.33653846153846156,0.3684210526315789,0.06,0.0,0.030303030303030304,0.015151515151515152,0.04741379310344827,0.14906671332649066,0.1875,0.045454545454545456,0.1111111111111111,0.47000000000000003,0.0
0.9016393442622951,0.33458177278401996,0.08877284595300261,0.3007915567282322,0.31645569620253167,0.0,0.0,1.0,1.0,0.27884615384615385,0.0,0.52,0.0,0.015151515151515152,0.015151515151515152,0.0,0.10828025477707007,0.0,0.13636363636363635,0.039404978749241044,0.5700000000000001,1.0
0.47540983606557374,0.40074906367041196,0.0026109660574412533,0.2638522427440633,0.17721518987341772,0.3684210526315789,0.3684210526315789,1.0,1.0,0.23076923076923078,0.10526315789473684,0.18,0.0,0.015151515151515152,0.015151515151515152,0.017241379310344827,0.21231422505307856,0.09375,0.0,0.0,0.36,1.0
0.5737704918032788,0.22097378277153557,0.028720626631853787,0.2559366754617414,0.3037974683544304,0.0,0.0,0.92,0.5662650602409639,0.23076923076923078,0.05263157894736842,0.29,0.0,0.030303030303030304,0.030303030303030304,0.2672413793103448,0.1740976645435244,0.25,0.045454545454545456,0.1111111111111111,0.73,1.0
0.39344262295081966,0.07240948813982521,0.09138381201044386,0.11081794195250659,0.05063291139240506,0.2631578947368421,0.2631578947368421,0.75,0.5060240963855422,0.08653846153846154,0.0,0.5,0.0,0.015151515151515152,0.015151515151515152,0.03879310344827586,0.19745222929936304,0.0625,0.0,0.0,1.0,0.0
0.5409836065573771,0.06991260923845193,0.013054830287206266,0.04221635883905013,0.12658227848101267,0.0,0.0,0.9,0.30120481927710846,0.09615384615384616,0.21052631578947367,0.2,0.0,0.09090909090909091,0.07575757575757576,0.1336206896551724,0.19320594479830147,0.125,0.0,0.05555555555555555,0.56,0.0
0.7213114754098361,0.3408239700374532,0.0,0.15567282321899734,0.18987341772151897,0.05263157894736842,0.0,0.89,0.3493975903614458,0.17307692307692307,0.21052631578947367,0.22,0.0,0.030303030303030304,0.030303030303030304,0.07758620689655173,0.14906671332649066,0.125,0.0,0.0,0.56,0.0
0.8852459016393442,0.19101123595505617,0.010443864229765013,0.17414248021108178,0.4430379746835443,0.0,0.0,1.0,1.0,0.34615384615384615,0.05263157894736842,0.19,0.0,0.0,0.0,0.008620689655172414,0.1412234852532107,0.0625,0.0,0.0,0.2,1.0
0.5737704918032788,0.36953807740324596,0.0026109660574412533,0.33509234828496043,0.9367088607594937,0.0,0.0,0.9500000000000001,0.03614457831325302,0.75,0.15789473684210525,0.59,0.0,0.07575757575757576,0.06060606060606061,0.008620689655172414,0.04670912951167728,0.09375,1.0,0.0,0.7000000000000001,1.0
0.9016393442622951,0.5143570536828964,0.04699738903394256,0.29815303430079154,0.35443037974683544,0.0,0.0,1.0,1.0,0.2692307692307693,0.0,0.18,0.0,0.0,0.0,0.004310344827586207,0.19532908704883226,0.03125,0.045454545454545456,0.0,0.6,1.0
0.7049180327868853,0.2184769038701623,0.0026109660574412533,0.10554089709762533,0.3037974683544304,0.05263157894736842,0.0,0.96,0.26506024096385544,0.25,0.15789473684210525,0.15,0.0,0.015151515151515152,0.015151515151515152,0.021551724137931036,0.1613588110403397,0.125,0.0909090909090909,0.0,0.37,0.0
0.6557377049180327,0.22347066167290885,0.00783289817232376,0.14511873350923482,0.27848101265822783,0.0,0.0,1.0,1.0,0.21153846153846156,0.10526315789473684,0.41000000000000003,0.0,0.0,0.0,0.24137931034482757,0.11464968152866242,0.1875,0.18181818181818182,0.05555555555555555,0.79,0.0
0.5573770491803279,0.21722846441947566,0.013054830287206266,0.19788918205804748,0.27848101265822783,0.10526315789473684,0.0,0.8300000000000001,0.7349397590361446,0.23076923076923078,0.21052631578947367,0.21,0.0,0.0,0.0,0.2629310344827586,0.2016985138004246,0.21875,0.045454545454545456,0.1111111111111111,0.9,0.0
0.8852459016393442,0.44569288389513106,0.033942558746736295,0.31926121372031663,0.22784810126582278,0.0,0.0,1.0,1.0,0.17307692307692307,0.0,0.33,0.0,0.0,0.0,0.004310344827586207,0.10828025477707007,0.09375,0.0909090909090909,0.0,0.5,1.0
0.7704918032786886,0.4731585518102372,0.005221932114882507,0.22691292875989444,0.2911392405063291,0.0,0.0,0.92,0.39759036144578314,0.23076923076923078,0.10526315789473684,0.33,0.0,0.015151515151515152,0.015151515151515152,0.01293103448275862,0.17834394904458598,0.09375,0.0909090909090909,0.0,0.5,1.0
0.42622950819672134,0.16229712858926343,0.08877284595300261,0.2005277044854881,0.13924050632911392,0.15789473684210525,0.0,0.47000000000000003,0.024096385542168676,0.16346153846153846,0.0,0.41000000000000003,0.0,0.030303030303030304,0.030303030303030304,0.008620689655172414,0.14906671332649066,0.0625,0.0,0.0,0.67,0.0
0.6885245901639344,0.03245942571785269,0.005221932114882507,0.0316622691292876,0.0379746835443038,0.0,0.0,1.0,1.0,0.038461538461538464,0.10526315789473684,0.25,0.0,0.015151515151515152,0.015151515151515152,0.15517241379310345,0.1040339702760085,0.09375,0.0,0.0,1.0,1.0
0.5409836065573771,0.24344569288389512,0.02610966057441253,0.18205804749340368,0.35443037974683544,0.0,0.0,0.9,0.060240963855421686,0.27884615384615385,0.10526315789473684,0.24,0.0,0.015151515151515152,0.015151515151515152,0.05172413793103448,0.1412234852532107,0.21875,0.0,0.05555555555555555,0.5700000000000001,1.0
0.47540983606557374,0.18851435705368288,0.00783289817232376,0.16886543535620052,0.34177215189873417,0.05263157894736842,0.05263157894736842,0.86,0.012048192771084338,0.2692307692307693,0.15789473684210525,0.25,0.0,0.030303030303030304,0.030303030303030304,0.09482758620689655,0.06369426751592357,0.21875,0.0909090909090909,0.1111111111111111,0.5,0.0
0.6229508196721311,0.6004993757802747,0.013054830287206266,0.3245382585751979,0.3037974683544304,0.05263157894736842,0.05263157894736842,0.96,0.20481927710843376,0.2403846153846154,0.21052631578947367,0.04,0.0,0.0,0.0,0.15948275862068964,0.19108280254777069,0.15625,0.0,0.1111111111111111,0.43,1.0
0.3770491803278688,0.09488139825218476,0.020887728459530026,0.09498680738786279,0.17721518987341772,0.10526315789473684,0.10526315789473684,0.81,0.060240963855421686,0.17307692307692307,0.15789473684210525,0.19,0.0,0.0,0.0,0.09482758620689655,0.1889596602972399,0.0625,0.045454545454545456,0.05555555555555555,0.5,0.0
0.5245901639344263,0.17103620474406991,0.00783289817232376,0.16622691292875988,0.34177215189873417,0.0,0.0,0.93,0.08433734939759037,0.2692307692307693,0.15789473684210525,0.21,0.0,0.015151515151515152,0.015151515151515152,0.23275862068965517,0.10191082802547771,0.28125,0.0,0.2222222222222222,0.77,0.0
0.4918032786885246,0.052434456928838954,0.03655352480417755,0.06860158311345646,0.06329113924050633,0.0,0.0,0.8,0.10843373493975904,0.04807692307692308,0.0,0.8,0.0,0.13636363636363635,0.13636363636363635,0.29310344827586204,0.18046709129511676,0.03125,0.0,0.0,1.0,0.0
0.4590163934426229,0.18476903870162298,0.02349869451697128,0.08443271767810026,0.06329113924050633,0.0,0.0,0.8300000000000001,0.13253012048192772,0.057692307692307696,0.10526315789473684,0.33,0.0,0.0,0.0,0.2974137931034483,0.15711252653927812,0.09375,0.045454545454545456,0.05555555555555555,1.0,1.0
0.4098360655737705,0.11235955056179775,0.018276762402088774,0.079155672823219,0.13924050632911392,0.0,0.0,0.92,0.6024096385542169,0.11538461538461539,0.05263157894736842,0.58,0.0,0.015151515151515152,0.015151515151515152,0.3017241379310345,0.16560509554140126,0.0625,0.0909090909090909,0.05555555555555555,0.8300000000000001,0.0
0.5901639344262296,0.09363295880149812,0.020887728459530026,0.10817941952506596,0.35443037974683544,0.0,0.0,1.0,1.0,0.27884615384615385,0.15789473684210525,0.38,0.0,0.0,0.0,0.16810344827586207,0.15286624203821655,0.125,0.18181818181818182,0.0,0.75,0.0
0.6557377049180327,0.3383270911360799,0.013054830287206266,0.2532981530343008,0.2911392405063291,0.10526315789473684,0.10526315789473684,0.88,0.44578313253012053,0.2403846153846154,0.10526315789473684,0.46,0.0,0.0,0.0,0.0,0.1740976645435244,0.03125,0.045454545454545456,0.0,0.5,0.0
0.6885245901639344,0.21223470661672908,0.005221932114882507,0.11345646437994723,0.12658227848101267,0.0,0.0,1.0,1.0,0.10576923076923078,0.2631578947368421,0.18,0.0,0.015151515151515152,0.015151515151515152,0.13793103448275862,0.14906671332649066,0.15625,0.07108868337234737,0.05555555555555555,0.8300000000000001,0.0
0.7377049180327869,0.20599250936329588,0.0,0.17941952506596304,0.5822784810126582,0.0,0.0,0.98,0.9397590361445783,0.4711538461538462,0.15789473684210525,0.41000000000000003,0.0,0.06060606060606061,0.06060606060606061,0.05603448275862069,0.12738853503184713,0.21875,0.3181818181818182,0.05555555555555555,0.75,1.0
0.7049180327868853,0.2746566791510612,0.010443864229765013,0.21372031662269128,0.5949367088607594,0.0,0.0,1.0,1.0,0.4519230769230769,0.10526315789473684,0.28,0.0,0.0,0.0,0.15948275862068964,0.12526539278131635,0.125,0.13636363636363635,0.0,0.53,1.0
0.39344262295081966,0.15480649188514356,0.0026109660574412533,0.12928759894459102,0.5063291139240507,0.10526315789473684,0.05263157894736842,0.9500000000000001,0.14457831325301207,0.42307692307692313,0.10526315789473684,0.28,0.0,0.030303030303030304,0.030303030303030304,0.3620689655172414,0.12526539278131635,0.25,0.3181818181818182,0.2222222222222222,0.73,0.0
0.5081967213114754,0.03495630461922597,0.013054830287206266,0.0395778364116095,0.0759493670886076,0.05263157894736842,0.0,0.86,0.16867469879518074,0.06730769230769232,0.05263157894736842,0.5700000000000001,0.0,0.015151515151515152,0.015151515151515152,0.19325418501898042,0.19532908704883226,0.14023187899361023,0.0909090909090909,0.08133531367140533,1.0,0.0
0.4098360655737705,0.10861423220973783,0.00783289817232376,0.11873350923482849,0.18987341772151897,0.05263157894736842,0.05263157894736842,0.67,0.28915662650602414,0.15384615384615385,0.10526315789473684,0.2,0.0,0.015151515151515152,0.015151515151515152,0.29310344827586204,0.12951167728237792,0.28125,0.0,0.05555555555555555,0.8300000000000001,0.0
0.42622950819672134,0.06991260923845193,0.04699738903394256,0.0633245382585752,0.06329113924050633,0.05263157894736842,0.05263157894736842,0.67,0.10843373493975904,0.057692307692307696,0.0,0.67,0.0,0.0,0.0,0.4267241379310345,0.14906671332649066,0.03125,0.0,0.05555555555555555,1.0,0.0
0.5409836065573771,0.21348314606741572,0.013054830287206266,0.2242744063324538,0.02531645569620253,0.0,0.0,0.5,0.783132530120482,0.019230769230769232,0.05263157894736842,0.5,0.0,0.19696969696969696,0.18181818181818182,0.28448275862068967,0.208067940552017,0.03125,0.0,0.08133531367140533,1.0,0.0
0.4590163934426229,0.28339575530586764,0.05483028720626632,0.29023746701846964,0.25316455696202533,0.15789473684210525,0.05263157894736842,0.68,0.0963855421686747,0.2403846153846154,0.0,0.36,0.0,0.030303030303030304,0.030303030303030304,0.27155172413793105,0.18259023354564755,0.1875,0.0909090909090909,0.05555555555555555,0.9,0.0
0.5409836065573771,0.02122347066167291,0.013054830287206266,0.018469656992084433,0.06329113924050633,0.0,0.0,1.0,1.0,0.04807692307692308,0.15789473684210525,0.4,0.0,0.030303030303030304,0.030303030303030304,0.28448275862068967,0.16985138004246284,0.09375,0.045454545454545456,0.0,1.0,0.0
0.5573770491803279,0.23345817727840198,0.033942558746736295,0.28232189973614774,0.10126582278481013,0.21052631578947367,0.21052631578947367,0.7000000000000001,0.819277108433735,0.09615384615384616,0.0,0.5,0.0,0.015151515151515152,0.015151515151515152,0.41810344827586204,0.14906671332649066,0.03125,0.0,0.05555555555555555,1.0,0.0
0.5737704918032788,0.21598002496878901,0.010443864229765013,0.11609498680738788,0.34177215189873417,0.0,0.0,1.0,1.0,0.27884615384615385,0.21052631578947367,0.28,0.0,0.015151515151515152,0.015151515151515152,0.23275862068965517,0.09341825902335456,0.21875,0.0909090909090909,0.05555555555555555,0.8300000000000001,1.0
0.5081967213114754,0.18476903870162298,0.00783289817232376,0.09498680738786279,0.3037974683544304,0.10526315789473684,0.10526315789473684,1.0,1.0,0.23076923076923078,0.5263157894736842,0.25,0.0,0.0,0.0,0.22844827586206895,0.12101910828025478,0.34375,0.0909090909090909,0.2222222222222222,0.8200000000000001,0.0
0.7213114754098361,0.16104868913857678,0.00783289817232376,0.18997361477572558,0.2911392405063291,0.0,0.0,1.0,1.0,0.23076923076923078,0.15789473684210525,0.17,0.0,0.045454545454545456,0.045454545454545456,0.08189655172413793,0.14906671332649066,0.1875,0.07108868337234737,0.0,0.44,0.0
0.5409836065573771,0.17852684144818975,0.020887728459530026,0.20316622691292874,0.16455696202531644,0.05263157894736842,0.05263157894736842,0.71,0.18072289156626506,0.13461538461538464,0.05263157894736842,0.36,0.0,0.015151515151515152,0.0,0.0,0.13588110403397027,0.0,0.0909090909090909,0.08133531367140533,0.6,0.0
0.5737704918032788,0.18976279650436953,0.010443864229765013,0.15303430079155672,0.20253164556962025,0.05263157894736842,0.05263157894736842,0.9400000000000001,0.783132530120482,0.17307692307692307,0.21052631578947367,0.22,0.0,0.06060606060606061,0.06060606060606061,0.1810344827586207,0.1592356687898089,0.28125,0.045454545454545456,0.1111111111111111,0.85,0.0
0.5081967213114754,0.2222222222222222,0.00783289817232376,0.11609498680738788,0.16455696202531644,0.05263157894736842,0.05263157894736842,0.92,0.49397590361445787,0.13461538461538464,0.15789473684210525,0.62,0.0,0.015151515151515152,0.015151515151515152,0.3232758620689655,0.06581740976645435,0.0625,0.13636363636363635,0.05555555555555555,0.86,0.0
0.7213114754098361,0.19350811485642946,0.005221932114882507,0.2163588390501319,0.02531645569620253,0.0,0.0,0.67,0.2530120481927711,0.028846153846153848,0.05263157894736842,0.67,0.0,0.0,0.0,0.04310344827586207,0.14906671332649066,0.03125,0.0,0.08133531367140533,1.0,0.0
0.7377049180327869,0.19850187265917602,0.01566579634464752,0.17414248021108178,0.22784810126582278,0.0,0.0,0.9,0.16867469879518074,0.19230769230769232,0.05263157894736842,0.3,0.0,0.0,0.0,0.004310344827586207,0.14225053078556263,0.09375,0.0909090909090909,0.0,0.64,0.0
0.6065573770491804,0.38451935081148564,0.005221932114882507,0.14248021108179418,0.20253164556962025,0.0,0.0,1.0,1.0,0.16346153846153846,0.2631578947368421,0.12,0.0,0.06060606060606061,0.06060606060606061,0.2672413793103448,0.14906671332649066,0.1875,0.0,0.1111111111111111,0.88,0.0
0.7377049180327869,0.20724094881398253,0.010443864229765013,0.16886543535620052,0.22784810126582278,0.0,0.0,1.0,1.0,0.17307692307692307,0.10526315789473684,0.33,0.0,0.0,0.0,0.09482758620689655,0.09978768577494691,0.15625,0.045454545454545456,0.0,0.7000000000000001,0.0
0.6557377049180327,0.12109862671660424,0.005221932114882507,0.12137203166226913,0.22784810126582278,0.05263157894736842,0.05263157894736842,1.0,1.0,0.20192307692307693,0.10526315789473684,0.2,0.0,0.045454545454545456,0.045454545454545456,0.004310344827586207,0.1412234852532107,0.09375,0.0,0.0,0.5700000000000001,1.0
0.8032786885245903,0.21722846441947566,0.04699738903394256,0.2717678100263852,0.5063291139240507,0.0,0.0,1.0,1.0,0.38461538461538464,0.0,0.35000000000000003,0.0,0.0,0.0,0.0,0.1592356687898089,0.0625,0.045454545454545456,0.05555555555555555,0.21,1.0
0.8032786885245903,0.2184769038701623,0.013054830287206266,0.13192612137203164,0.31645569620253167,0.0,0.0,0.96,0.22708868259924944,0.25,0.21052631578947367,0.42,0.0,0.015151515151515152,0.015151515151515152,0.03879310344827586,0.16348195329087048,0.125,0.045454545454545456,0.0,0.75,0.0
0.6229508196721311,0.2808988764044944,0.018276762402088774,0.20316622691292874,0.3037974683544304,0.05263157894736842,0.0,0.8,0.03614457831325302,0.2403846153846154,0.15789473684210525,0.08,0.0,0.015151515151515152,0.015151515151515152,0.017241379310344827,0.1889596602972399,0.0625,0.045454545454545456,0.0,0.33,0.0
0.7540983606557378,0.023720349563046195,0.0026109660574412533,0.018469656992084433,0.012658227848101266,0.0,0.0,1.0,1.0,0.019230769230769232,0.05263157894736842,0.5,0.0,0.0,0.0,0.0,0.14906671332649066,0.0,0.0,0.08133531367140533,0.5,0.0
0.9016393442622951,0.383270911360799,0.057441253263707574,0.2163588390501319,0.11392405063291139,0.0,0.0,1.0,1.0,0.09615384615384616,0.0,0.1,0.0,0.015151515151515152,0.015151515151515152,0.03879310344827586,0.1412234852532107,0.0625,0.063510810350698,0.0,0.4,1.0
0.6065573770491804,0.48314606741573035,0.00783289817232376,0.20316622691292874,0.810126582278481,0.0,0.0,0.98,0.28915662650602414,0.6346153846153847,0.15789473684210525,0.26,0.0,0.09090909090909091,0.07575757575757576,0.28879310344827586,0.12101910828025478,1.0,0.18181818181818182,0.38888888888888884,0.93,0.0
0.6885245901639344,0.2883895131086142,0.010443864229765013,0.24274406332453827,0.1518987341772152,0.0,0.0,0.92,0.024096385542168676,0.11538461538461539,0.2631578947368421,0.17,0.0,0.12121212121212122,0.12121212121212122,0.02586206896551724,0.14906671332649066,0.0625,0.045454545454545456,0.0,0.5,0.0
0.7868852459016394,0.45692883895131087,0.005221932114882507,0.20580474934036938,0.6455696202531646,0.0,0.0,1.0,1.0,0.5,0.3157894736842105,0.19,0.0,0.045454545454545456,0.045454545454545456,0.030172413793103446,0.12314225053078556,0.125,0.045454545454545456,0.0,0.32,1.0
