ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
-0.016393442622950838,-0.5305867665418228,-0.9738903394255876,-0.6675461741424804,-0.6455696202531647,-0.7894736842105264,-0.7894736842105264,0.5,-0.63855421686747,-0.6730769230769231,-0.8947368421052632,-0.30000000000000004,-1.0,-0.8787878787878788,-0.8787878787878788,-1.0,-0.6220806794055203,-1.0,-1.0,-1.0,-0.5,1.0
0.34426229508196715,-0.6978776529338329,-0.989556135770235,-0.7097625329815305,-0.9240506329113924,-0.8947368421052632,-1.0,0.14000000000000012,-0.8313253012048194,-0.8653846153846154,-0.8947368421052632,0.14000000000000012,-1.0,-0.8181818181818182,-0.8484848484848486,-0.956896551724138,-0.5796178343949046,-0.9375,-1.0,-1.0,0.3400000000000001,0.0
0.5737704918032789,-0.7028714107365794,-0.9634464751958226,-0.7994722955145119,-0.6202531645569622,-0.8947368421052632,-1.0,0.8799999999999999,0.8313253012048192,-0.6923076923076924,-0.8947368421052632,-0.62,-1.0,-1.0,-1.0,-0.9655172413793104,-0.7175530294935786,-0.6875,-1.0,-1.0,0.10000000000000009,1.0
0.08196721311475419,-0.6878901373283396,-0.9634464751958226,-0.6886543535620053,-0.7721518987341773,-0.8947368421052632,-1.0,0.6000000000000001,0.012048192771084487,-0.8076923076923078,-0.8947368421052632,-0.4,-1.0,-1.0,-1.0,-0.36206896551724144,-0.6730360934182592,-0.8125,-1.0,-0.7777777777777778,1.0,0.0
0.14754098360655754,-0.47315855181023725,-0.97911227154047,-0.7467018469656994,-0.6202531645569622,-1.0,-1.0,1.0,1.0,-0.7115384615384617,-0.7894736842105264,-0.6,-1.0,-0.9090909090909092,-0.9090909090909092,-0.3362068965517242,-0.7175530294935786,-0.4375,-1.0,-0.6666666666666667,0.8200000000000001,1.0
-0.180327868852459,-0.9225967540574282,-0.9738903394255876,-0.9261213720316623,-0.6962025316455696,-1.0,-1.0,1.0,1.0,-0.7692307692307694,-0.5789473684210529,0.0,-1.0,-0.9696969696969698,-0.9696969696969698,-0.1724137931034484,-0.7112526539278132,-0.6875,-0.6363636363636365,-0.5555555555555556,0.8200000000000001,0.0
-0.24590163934426235,-0.215980024968789,-0.9321148825065276,-0.26649076517150405,-0.7721518987341773,-0.368421052631579,-0.5789473684210529,0.0,-0.9518072289156628,-0.7115384615384617,-1.0,-0.5800000000000001,-1.0,-0.9696969696969698,-0.9696969696969698,-0.6896551724137931,-0.7018665733470189,-0.75,-1.0,-1.0,0.26,0.0
0.08196721311475419,-0.5980024968789014,-0.9007832898172324,-0.6358839050131928,-0.6455696202531647,-1.0,-1.0,0.8600000000000001,-0.3493975903614458,-0.7307692307692308,-1.0,0.28,-1.0,-1.0,-1.0,-0.5603448275862071,-0.753715498938429,-0.875,-0.9090909090909092,-0.7777777777777778,0.3400000000000001,0.0
0.3114754098360655,-0.5305867665418228,-0.9007832898172324,-0.6622691292875991,-0.06329113924050644,-1.0,-1.0,1.0,1.0,-0.21153846153846145,-1.0,-0.86,-1.0,-1.0,-1.0,-0.6465517241379313,-0.7018665733470189,-0.125,-1.0,-0.22222222222222243,0.26,0.0
0.18032786885245922,-0.8576779026217229,-0.947780678851175,-0.7941952506596308,-0.7468354430379748,-0.7894736842105264,-0.7894736842105264,0.5,-0.22891566265060237,-0.7692307692307694,-0.8947368421052632,0.0,-1.0,-1.0,-1.0,-0.8448275862068966,-0.6560509554140128,-0.9375,-0.9090909090909092,-1.0,0.5,0.0
-0.278688524590164,-0.45068664169787764,-0.9216710182767625,-0.5303430079155673,-0.5443037974683547,-1.0,-1.0,0.3400000000000001,-0.9759036144578314,-0.5961538461538463,-1.0,-0.62,-1.0,-1.0,-1.0,-0.09482758620689657,-0.694267515923567,-0.3125,-0.8181818181818182,-0.6666666666666667,0.6400000000000001,0.0
-0.11475409836065564,-0.8976279650436954,-0.9947780678851176,-0.9102902374670186,-0.5949367088607596,-1.0,-1.0,0.8799999999999999,-0.1325301204819278,-0.6730769230769231,-0.26315789473684215,-0.42000000000000004,-1.0,-0.7272727272727274,-0.7272727272727274,-0.7241379310344829,-0.5796178343949046,-0.75,-1.0,-0.8888888888888891,0.0,0.0
0.18032786885245922,-0.6754057428214733,-0.91644908616188,-0.5725593667546176,-0.518987341772152,-1.0,-1.0,0.8,-0.7590361445783134,-0.6153846153846154,-1.0,-0.5,-1.0,-1.0,-1.0,-0.9310344827586208,-0.7175530294935786,-0.6875,-0.9090909090909092,-1.0,0.40000000000000013,1.0
0.5409836065573772,-0.4406991260923846,-0.989556135770235,-0.6728232189973615,-0.11392405063291144,-1.0,-1.0,1.0,1.0,-0.3076923076923078,-0.7894736842105264,-0.06000000000000005,-1.0,-1.0,-1.0,-0.9827586206896552,-0.6730360934182592,-0.6875,-0.4545454545454546,-1.0,0.24,0.0
0.3770491803278688,-0.5106117353308366,-0.9947780678851176,-0.5461741424802111,-0.2911392405063292,-1.0,-1.0,1.0,1.0,-0.4423076923076924,-0.8947368421052632,-0.43999999999999995,-1.0,-0.9696969696969698,-0.9696969696969698,-0.4913793103448276,-0.813163481953291,-0.75,-0.9090909090909092,-0.6666666666666667,-0.06000000000000005,1.0
0.2786885245901638,-0.20599250936329605,-0.906005221932115,-0.5145118733509235,-0.26582278481012656,-1.0,-1.0,0.94,1.0,-0.423076923076923,-1.0,-0.6,-1.0,-0.9696969696969698,-0.9696969696969698,-0.36206896551724144,-0.7622080679405522,-0.4375,-0.9090909090909092,-0.6666666666666667,0.8400000000000001,0.0
-0.180327868852459,0.046192259675405634,-0.9947780678851176,-0.27176781002638517,-0.3924050632911392,-1.0,-1.0,0.9199999999999999,-0.7108433734939761,-0.5192307692307692,-0.8947368421052632,-0.6,-1.0,-0.9090909090909092,-0.9090909090909092,-0.3275862068965518,-0.5711252653927814,-0.4375,-0.7272727272727274,-0.22222222222222243,0.74,1.0
-0.24590163934426235,-0.49563046192259685,-0.95822454308094,-0.5514511873350925,-0.7215189873417722,-0.5789473684210529,-0.6842105263157896,0.28,-0.9518072289156628,-0.7115384615384617,-0.8947368421052632,-0.86,-1.0,-1.0,-1.0,-0.48275862068965525,-0.7018665733470189,-0.875,-0.8578226332553054,-0.8373293726571894,-0.33999999999999997,0.0
0.2786885245901638,-0.348314606741573,-0.9216710182767625,-0.4775725593667546,-0.44303797468354444,-1.0,-1.0,1.0,1.0,-0.5384615384615385,-1.0,-0.5,-1.0,-1.0,-1.0,-0.3793103448275862,-0.7018665733470189,-0.4375,-0.9090909090909092,-0.7777777777777778,0.8400000000000001,0.0
0.08196721311475419,-0.4157303370786518,-0.9425587467362926,-0.6306068601583115,-0.3417721518987342,-0.7894736842105264,-1.0,0.8,-0.8072289156626506,-0.4423076923076924,-0.8947368421052632,-0.6599999999999999,-1.0,-1.0,-1.0,-0.3362068965517242,-0.7018665733470189,-0.75,-1.0,-0.7777777777777778,1.0,0.0
0.049180327868852514,-0.5705368289637953,-0.9843342036553526,-0.6886543535620053,-0.6202531645569622,-0.8947368421052632,-1.0,0.6200000000000001,-0.9759036144578314,-0.6923076923076924,-0.4736842105263158,0.0,-1.0,-0.8787878787878788,-0.8787878787878788,-0.7241379310344829,-0.7197452229299364,-0.8125,-0.7272727272727274,-1.0,0.28,0.0
-0.016393442622950838,-0.8501872659176032,-0.968668407310705,-0.8575197889182058,-0.7974683544303798,-1.0,-1.0,1.0,1.0,-0.8461538461538463,-0.7894736842105264,-0.5,-1.0,-0.9090909090909092,-0.9090909090909092,-0.2155172413793104,-0.40976645435244163,-0.6875,-1.0,-0.8888888888888891,0.72,0.0
0.14754098360655754,-0.7228464419475655,-0.9530026109660577,-0.7836411609498681,-0.16455696202531644,-1.0,-1.0,1.0,1.0,-0.34615384615384615,-0.6842105263157896,-0.8200000000000001,-1.0,-1.0,-1.0,-0.706896551724138,-0.6985138004246285,-0.375,-0.9090909090909092,-0.7777777777777778,0.14000000000000012,0.0
0.08196721311475419,-0.2808988764044944,-0.9425587467362926,-0.30343007915567277,-0.49367088607594944,-1.0,-1.0,0.9199999999999999,-0.783132530120482,-0.5576923076923078,-0.8947368421052632,-0.14,-1.0,-0.9393939393939394,-0.9393939393939394,-0.5603448275862071,-0.7239915074309979,-0.6875,-0.8181818181818182,-0.7777777777777778,0.8,0.0
0.24590163934426212,-0.22846441947565543,-0.947780678851175,-0.41952506596306083,0.012658227848101333,-1.0,-1.0,1.0,1.0,-0.23076923076923084,-0.8947368421052632,-0.54,-1.0,-0.9393939393939394,-0.9393939393939394,-0.7586206896551726,-0.6815286624203822,-0.25,-0.7272727272727274,-0.5555555555555556,0.17999999999999994,0.0
0.18032786885245922,-0.6878901373283396,-0.9947780678851176,-0.7203166226912929,-0.5949367088607596,-1.0,-1.0,0.8799999999999999,-0.783132530120482,-0.653846153846154,-0.7894736842105264,-0.43999999999999995,-1.0,-0.9090909090909092,-0.9393939393939394,-0.7586206896551726,-0.575371549893843,-0.8125,-0.8181818181818182,-1.0,0.19999999999999996,1.0
0.18032786885245922,-0.8976279650436954,-0.95822454308094,-0.9050131926121372,-0.8227848101265824,-1.0,-1.0,1.0,1.0,-0.8461538461538463,-0.8947368421052632,0.0,-1.0,-0.9696969696969698,-0.9696969696969698,-0.5,-0.6730360934182592,-0.8125,-0.8181818181818182,-0.8888888888888891,0.72,0.0
-0.049180327868852625,-0.5480649188514358,-0.9738903394255876,-0.5197889182058049,-0.7974683544303798,-0.4736842105263158,-0.7894736842105264,0.0,-0.5903614457831325,-0.7307692307692308,-0.8947368421052632,-0.42000000000000004,-1.0,-0.9393939393939394,-0.9393939393939394,-0.4913793103448276,-0.7018665733470189,-0.9375,-1.0,-0.8888888888888891,0.0,0.0
0.2131147540983609,-0.8302122347066168,-0.9634464751958226,-0.8153034300791557,-0.8481012658227848,-1.0,-1.0,1.0,1.0,-0.8846153846153848,-0.7894736842105264,-0.6599999999999999,-1.0,-1.0,-1.0,-0.1724137931034484,-0.7018665733470189,-0.8125,-0.8578226332553054,-0.6666666666666667,0.5,0.0
0.14754098360655754,-0.5955056179775282,-0.93733681462141,-0.6094986807387863,0.21518987341772156,-0.8947368421052632,-0.8947368421052632,0.8799999999999999,-0.855421686746988,-0.038461538461538436,-1.0,-0.42000000000000004,-1.0,-0.9393939393939394,-0.9393939393939394,-0.4224137931034484,-0.7622080679405522,-0.75,-0.18181818181818177,-0.7777777777777778,0.48,0.0
0.2786885245901638,-0.6779026217228465,-0.989556135770235,-0.7889182058047494,-0.5949367088607596,-0.8947368421052632,-0.8947368421052632,1.0,1.0,-0.653846153846154,-0.7894736842105264,-0.06000000000000005,-1.0,-1.0,-1.0,-0.9655172413793104,-0.78343949044586,-0.8125,-0.8181818181818182,-1.0,0.72,1.0
0.08196721311475419,-0.9275905118601748,-0.9843342036553526,-0.9261213720316623,-0.7468354430379748,-1.0,-1.0,1.0,1.0,-0.8076923076923078,-0.7894736842105264,-0.8,-1.0,-0.9696969696969698,-0.9696969696969698,-0.5431034482758622,-0.6518046709129512,-0.4375,-1.0,-0.7777777777777778,1.0,0.0
0.24590163934426212,-0.05368289637952561,-0.9843342036553526,-0.5672823218997363,-0.03797468354430378,-1.0,-1.0,1.0,1.0,-0.25,-0.6842105263157896,-0.64,-1.0,-0.9090909090909092,-0.9393939393939394,-0.6982758620689655,-0.7749469214437368,-0.5,-0.8181818181818182,-0.6666666666666667,0.30000000000000004,0.0
0.5409836065573772,-0.49063670411985016,-0.9843342036553526,-0.6253298153034301,-0.518987341772152,-1.0,-1.0,1.0,1.0,-0.6153846153846154,-0.5789473684210529,-0.5,-1.0,-0.9696969696969698,-0.9696969696969698,-0.6896551724137931,-0.6263269639065818,-0.75,-0.8181818181818182,-0.8888888888888891,0.40000000000000013,0.0
0.4098360655737705,-0.6404494382022472,-0.93733681462141,-0.7361477572559367,-0.6708860759493672,-1.0,-1.0,1.0,1.0,-0.7307692307692308,-1.0,-0.28,-1.0,-1.0,-1.0,-0.5862068965517242,-0.7919320594479831,-0.875,-0.8181818181818182,-1.0,1.0,1.0
-0.14754098360655743,0.35580524344569286,-0.926892950391645,-0.3350923482849604,-0.24050632911392422,-1.0,-1.0,0.6000000000000001,-0.855421686746988,-0.423076923076923,-1.0,-0.26,-1.0,-1.0,-1.0,-0.31034482758620685,-0.6730360934182592,-0.4375,-0.6363636363636365,-0.6666666666666667,0.76,0.0
0.6065573770491806,-0.568039950062422,-0.9216710182767625,-0.6147757255936677,-0.4177215189873418,-1.0,-1.0,0.9199999999999999,0.10843373493975905,-0.5576923076923078,-1.0,-0.21999999999999997,-1.0,-0.9090909090909092,-0.9090909090909092,-0.956896551724138,-0.7876857749469216,-0.875,-0.8181818181818182,-1.0,-0.09999999999999998,1.0
-0.3114754098360656,-0.6629213483146068,-0.9634464751958226,-0.6147757255936677,-0.9240506329113924,0.36842105263157876,0.26315789473684204,-0.14,-0.8072289156626506,-0.6923076923076924,-0.8947368421052632,-0.14,-1.0,-1.0,-1.0,-0.8879310344827588,-0.605095541401274,-0.9375,-1.0,-1.0,0.3400000000000001,0.0
-0.180327868852459,-0.6604244694132335,-0.9216710182767625,-0.6781002638522429,-0.7721518987341773,-0.368421052631579,-0.368421052631579,0.19999999999999996,-0.6626506024096386,-0.6730769230769231,-1.0,0.19999999999999996,-1.0,-1.0,-1.0,-0.6724137931034484,-0.7018665733470189,-0.8125,-1.0,-1.0,0.6000000000000001,0.0
-0.016393442622950838,-0.7053682896379526,-0.968668407310705,-0.7941952506596308,-0.4177215189873418,-0.7894736842105264,-0.7894736842105264,0.9199999999999999,0.8313253012048192,-0.5,-0.5789473684210529,0.040000000000000036,-1.0,-0.8484848484848486,-0.8484848484848486,-0.35344827586206895,-0.6263269639065818,-0.4375,-0.9090909090909092,-0.33333333333333337,1.0,0.0
0.7049180327868851,-0.18851435705368302,-0.7806788511749347,-0.30343007915567277,-0.6202531645569622,-1.0,-1.0,0.8600000000000001,0.06024096385542177,-0.7115384615384617,-1.0,-0.06000000000000005,-1.0,-0.9393939393939394,-0.9393939393939394,-1.0,-0.7175530294935786,-1.0,-0.8181818181818182,-1.0,0.0,1.0
-0.11475409836065564,-0.6978776529338329,-0.9947780678851176,-0.7730870712401056,-0.5443037974683547,-1.0,-1.0,1.0,1.0,-0.6153846153846154,-0.6842105263157896,-0.9,-1.0,-0.9696969696969698,-0.9696969696969698,-0.22413793103448276,-0.7018665733470189,-0.625,-1.0,-0.4444444444444444,0.40000000000000013,0.0
-0.049180327868852625,-0.50561797752809,-0.989556135770235,-0.6094986807387863,-0.24050632911392422,-1.0,-1.0,0.8,-0.8795180722891568,-0.40384615384615385,-0.7894736842105264,-0.48,-1.0,-1.0,-1.0,-0.5431034482758622,-0.7018665733470189,-0.625,-1.0,-1.0,0.08000000000000007,0.0
0.016393442622950838,-0.4606741573033708,-0.9738903394255876,-0.5778364116094987,-0.3417721518987342,-1.0,-1.0,1.0,1.0,-0.5,-0.7894736842105264,-0.7,-1.0,-0.9696969696969698,-0.9696969696969698,-0.4310344827586208,-0.5966029723991508,-0.125,-0.8181818181818182,-0.22222222222222243,0.6400000000000001,0.0
-0.11475409836065564,-0.8776529338327093,-0.9530026109660577,-0.8839050131926122,-0.6708860759493672,-1.0,-1.0,1.0,1.0,-0.75,-0.8947368421052632,-0.7,-1.0,-0.9090909090909092,-0.9090909090909092,-0.4310344827586208,-0.9830148619957538,-0.5625,-0.9090909090909092,-0.8888888888888891,0.8200000000000001,1.0
-0.21311475409836078,-0.9400749063670412,-0.9634464751958226,-0.9261213720316623,-0.8734177215189873,-1.0,-1.0,1.0,1.0,-0.903846153846154,-0.8947368421052632,0.19999999999999996,-1.0,-0.9696969696969698,-0.9696969696969698,-0.13793103448275879,-0.7018665733470189,-0.875,-1.0,-0.7777777777777778,1.0,0.0
-0.049180327868852625,-0.6754057428214733,-0.9425587467362926,-0.6569920844327177,-0.3164556962025318,-1.0,-1.0,0.9199999999999999,0.2530120481927711,-0.48076923076923084,-0.8947368421052632,-0.18000000000000005,-1.0,-0.9393939393939394,-0.9393939393939394,-0.4310344827586208,-0.6475583864118897,-0.75,-0.8181818181818182,-0.7777777777777778,0.76,0.0
0.6393442622950822,-0.6479400749063672,-0.9530026109660577,-0.7097625329815305,-0.3164556962025318,-1.0,-1.0,1.0,1.0,-0.48076923076923084,-0.8947368421052632,-0.26,-1.0,-0.9696969696969698,-0.9696969696969698,-0.9655172413793104,-0.7175530294935786,-0.875,-1.0,-1.0,-0.33999999999999997,1.0
0.34426229508196715,-0.031210986267166008,-1.0,-0.5936675461741425,-0.3924050632911392,-0.8947368421052632,-0.8947368421052632,0.8600000000000001,-0.8313253012048194,-0.48076923076923084,-0.6842105263157896,-0.12,-1.0,-0.9696969696969698,-0.9696969696969698,-0.7758620689655173,-0.6305732484076434,-0.875,-0.9090909090909092,-1.0,-0.19999999999999996,0.0
0.14754098360655754,-0.7777777777777778,-0.97911227154047,-0.8891820580474934,-0.5443037974683547,-1.0,-1.0,1.0,1.0,-0.5961538461538463,0.05263157894736836,-0.62,-1.0,-0.8787878787878788,-0.8787878787878788,-0.8793103448275864,-0.7791932059447984,-0.75,-0.8181818181818182,-0.8888888888888891,-0.12,0.0
-0.08196721311475419,-0.4831460674157304,-0.9947780678851176,-0.5514511873350925,-0.139240506329114,-0.7894736842105264,-0.7894736842105264,0.6600000000000001,-0.7590361445783134,-0.21153846153846145,-0.6842105263157896,-0.12,-1.0,-0.7575757575757576,-0.7575757575757576,-0.6982758620689655,-0.8046709129511678,-0.5,-0.7272727272727274,-0.8888888888888891,0.52,0.0
0.049180327868852514,-0.5655430711610487,-0.97911227154047,-0.5778364116094987,-0.26582278481012656,-0.6842105263157896,-0.7894736842105264,0.8200000000000001,-0.9759036144578314,-0.3846153846153846,-0.7894736842105264,-0.56,-1.0,-1.0,-1.0,-0.9396551724137931,-0.6178343949044588,-0.5625,-0.7272727272727274,-0.8888888888888891,0.10000000000000009,0.0
0.34426229508196715,-0.5280898876404496,-0.9947780678851176,-0.6833773087071242,-0.5443037974683547,-1.0,-1.0,0.78,-0.6867469879518072,-0.6346153846153846,-0.5789473684210529,-0.16000000000000003,-1.0,-0.9090909090909092,-0.9090909090909092,-0.8965517241379312,-0.634819532908705,-0.875,-0.9090909090909092,-0.8888888888888891,-0.19999999999999996,0.0
0.016393442622950838,-0.9101123595505618,-0.9947780678851176,-0.9050131926121372,-0.7215189873417722,-1.0,-1.0,0.74,-0.6867469879518072,-0.7115384615384617,-0.6842105263157896,-0.06000000000000005,-1.0,-0.8181818181818182,-0.8181818181818182,-0.6551724137931034,-0.6178343949044588,-0.75,-0.6363636363636365,-1.0,0.6400000000000001,0.0
0.3770491803278688,-0.6978776529338329,-0.93733681462141,-0.6306068601583115,-0.8227848101265824,-1.0,-1.0,0.5,-0.8313253012048194,-0.8461538461538463,-1.0,-0.5,-1.0,-0.9393939393939394,-1.0,-0.853448275862069,-0.6178343949044588,-0.875,-1.0,-1.0,1.0,0.0
0.4426229508196722,-0.6629213483146068,-0.89556135770235,-0.6622691292875991,-0.569620253164557,-1.0,-1.0,1.0,1.0,-0.653846153846154,-1.0,-0.6599999999999999,-1.0,-0.8484848484848486,-0.8787878787878788,-0.5862068965517242,-0.7018665733470189,-0.875,-1.0,-0.8888888888888891,0.19999999999999996,0.0
0.5081967213114755,-0.33832709113607995,-0.93733681462141,-0.5989445910290239,-0.26582278481012656,-0.8947368421052632,-0.8947368421052632,0.94,0.8795180722891569,-0.423076923076923,-1.0,-0.06000000000000005,-1.0,-1.0,-1.0,-0.956896551724138,-0.6475583864118897,-0.875,-0.8181818181818182,-1.0,0.0,0.0
0.6393442622950822,-0.7003745318352059,-1.0,-0.699208443271768,-0.3924050632911392,-1.0,-1.0,1.0,1.0,-0.48076923076923084,-0.7894736842105264,-0.48,-1.0,-0.9393939393939394,-0.9393939393939394,-0.9827586206896552,-0.6772823779193207,-0.875,-0.9090909090909092,-1.0,0.0,1.0
0.049180327868852514,-0.24594257178526857,-0.9947780678851176,-0.5514511873350925,-0.012658227848101444,-0.8947368421052632,-0.8947368421052632,0.8600000000000001,-0.9759036144578314,-0.23076923076923084,-0.7894736842105264,-0.84,-1.0,-0.9696969696969698,-0.9696969696969698,-0.8448275862068966,-0.6772823779193207,-0.3125,-0.9090909090909092,-1.0,-0.07999999999999996,0.0
0.049180327868852514,-0.35830212234706615,-0.9738903394255876,-0.54089709762533,-0.5443037974683547,-1.0,-1.0,1.0,1.0,-0.48076923076923084,-0.7894736842105264,-0.78,-1.0,-0.9696969696969698,-0.9696969696969698,-0.23275862068965525,-0.7018665733470189,-0.5625,-0.8578226332553054,-0.4444444444444444,0.6000000000000001,0.0
0.24590163934426212,-0.2784019975031212,-0.95822454308094,-0.5092348284960424,-0.468354430379747,-1.0,-1.0,1.0,1.0,-0.5961538461538463,-0.8947368421052632,0.040000000000000036,-1.0,-0.9696969696969698,-0.9696969696969698,-0.25,-0.7027600849256902,-0.6875,-0.8181818181818182,-0.8888888888888891,1.0,1.0
0.049180327868852514,-0.7328339575530588,-0.968668407310705,-0.7836411609498681,-0.8227848101265824,-0.8947368421052632,-0.8947368421052632,0.72,-0.06024096385542177,-0.8461538461538463,-0.7894736842105264,0.14000000000000012,-1.0,-1.0,-1.0,-0.31896551724137945,-0.605095541401274,-0.875,-1.0,-0.8888888888888891,1.0,0.0
1.0,-0.49812734082397003,-0.93733681462141,-0.36147757255936686,-0.7721518987341773,-1.0,-1.0,1.0,1.0,-0.826923076923077,-1.0,-0.78,-1.0,-1.0,-1.0,-1.0,-0.7018665733470189,-1.0,-1.0,-1.0,-0.5,0.0
0.7704918032786885,-0.49063670411985016,-0.8328981723237598,-0.5620052770448549,-0.4177215189873418,-1.0,-1.0,1.0,1.0,-0.5576923076923078,-1.0,-0.4,-1.0,-0.9090909090909092,-0.9090909090909092,-0.9482758620689656,-0.7175530294935786,-0.9375,-0.872978379298604,-1.0,-0.74,1.0
0.7049180327868851,0.2808988764044944,-0.968668407310705,-0.28759894459102897,-0.6202531645569622,-1.0,-1.0,1.0,1.0,-0.7115384615384617,-0.8947368421052632,-0.06000000000000005,-1.0,-1.0,-1.0,-0.7586206896551726,-0.7175530294935786,-0.8125,-1.0,-1.0,0.3400000000000001,1.0
0.016393442622950838,-0.8651685393258428,-0.926892950391645,-0.8364116094986808,-0.949367088607595,-0.8947368421052632,-0.8947368421052632,1.0,1.0,-0.9230769230769232,-1.0,1.0,-1.0,-1.0,-1.0,-0.6134916299620392,-0.6602972399150744,-0.7195362420127795,-0.9090909090909092,-0.8373293726571894,1.0,0.0
0.6721311475409835,-0.056179775280899014,-0.9738903394255876,-0.445910290237467,-0.3924050632911392,-1.0,-1.0,1.0,1.0,-0.5384615384615385,-0.8947368421052632,-0.92,-1.0,-0.9696969696969698,-0.9696969696969698,-0.9913793103448276,-0.7175530294935786,-0.8125,-1.0,-1.0,-0.45999999999999996,1.0
0.049180327868852514,-0.4856429463171036,-0.968668407310705,-0.6781002638522429,-0.06329113924050644,-1.0,-1.0,1.0,1.0,-0.28846153846153844,-0.5789473684210529,-0.72,-1.0,-0.9393939393939394,-0.9393939393939394,-0.5948275862068966,-0.7239915074309979,-0.1875,-0.8181818181818182,-0.33333333333333337,0.45999999999999996,0.0
0.7704918032786885,-0.6803995006242198,-0.93733681462141,-0.778364116094987,-0.3417721518987342,-1.0,-1.0,1.0,1.0,-0.5,-1.0,-0.76,-1.0,-1.0,-1.0,-0.9655172413793104,-0.7018665733470189,-0.875,-0.8578226332553054,-1.0,-0.19999999999999996,0.0
-0.016393442622950838,-0.6104868913857677,-0.8381201044386424,-0.5567282321899738,-0.6455696202531647,-1.0,-1.0,0.6000000000000001,-0.927710843373494,-0.7115384615384617,-1.0,0.06000000000000005,-1.0,-1.0,-1.0,-0.5862068965517242,-0.7018665733470189,-0.8125,-1.0,-0.8888888888888891,0.6000000000000001,0.0
-0.016393442622950838,-0.3008739076154806,-0.97911227154047,-0.6464379947229553,-0.26582278481012656,-0.7894736842105264,-0.7894736842105264,0.76,-0.9759036144578314,-0.3846153846153846,-0.5789473684210529,0.3800000000000001,-1.0,-0.9696969696969698,-0.9696969696969698,-0.9655172413793104,-0.6560509554140128,-0.6875,-0.7272727272727274,-1.0,0.6400000000000001,0.0
0.24590163934426212,-0.11360799001248445,-0.9843342036553526,-0.4300791556728232,-0.26582278481012656,-1.0,-1.0,0.8600000000000001,-0.6144578313253012,-0.4423076923076924,-0.8947368421052632,-0.040000000000000036,-1.0,-1.0,-1.0,-0.39655172413793105,-0.7791932059447984,-0.5,-0.6363636363636365,-0.8888888888888891,1.0,0.0
0.5081967213114755,-0.1435705368289638,-0.9112271540469974,-0.366754617414248,-0.6962025316455696,-1.0,-1.0,1.0,1.0,-0.7692307692307694,-1.0,-0.33999999999999997,-1.0,-0.9090909090909092,-0.9090909090909092,-0.5431034482758622,-0.7018665733470189,-0.9375,-1.0,-0.8888888888888891,-0.33999999999999997,0.0
0.4426229508196722,0.01622971285892638,-0.9216710182767625,-0.29815303430079165,-0.16455696202531644,-1.0,-1.0,1.0,1.0,-0.34615384615384615,-1.0,-0.48,-1.0,-1.0,-1.0,-0.8448275862068966,-0.7112526539278132,-0.5,-0.9090909090909092,-1.0,0.30000000000000004,1.0
0.2131147540983609,-0.8327091136079902,-0.906005221932115,-0.7889182058047494,-0.7468354430379748,-1.0,-1.0,1.0,1.0,-0.8076923076923078,-1.0,-0.6,-1.0,-0.8787878787878788,-0.8787878787878788,-0.39655172413793105,-0.7749469214437368,-0.8125,-1.0,-0.7777777777777778,0.14000000000000012,0.0
0.7049180327868851,-0.3932584269662922,-0.885117493472585,-0.4617414248021108,-0.5949367088607596,-1.0,-1.0,0.8799999999999999,0.42168674698795194,-0.6923076923076924,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-0.7175530294935786,-1.0,-0.872978379298604,-1.0,-1.0,1.0
0.6065573770491806,-0.637952559300874,-0.968668407310705,-0.8364116094986808,-0.8481012658227848,-1.0,-1.0,1.0,1.0,-0.8846153846153848,-0.7894736842105264,0.0,-1.0,-1.0,-1.0,-0.8620689655172414,-0.6900212314225054,-0.9375,-0.9090909090909092,-1.0,0.5,0.0
0.5737704918032789,-0.011235955056179803,-0.989556135770235,-0.4300791556728232,-0.569620253164557,-1.0,-1.0,1.0,1.0,-0.653846153846154,-0.7894736842105264,-0.33999999999999997,-1.0,-1.0,-1.0,-0.5948275862068966,-0.7452229299363058,-0.6875,-0.9090909090909092,-0.8888888888888891,0.28,1.0
0.4426229508196722,-0.822721598002497,-0.9843342036553526,-0.8047493403693932,-0.44303797468354444,-1.0,-1.0,1.0,1.0,-0.576923076923077,-0.7894736842105264,-0.45999999999999996,-1.0,-0.9696969696969698,-0.9696969696969698,-1.0,-0.6008492569002124,-0.9375,-0.8181818181818182,-1.0,-0.42000000000000004,0.0
0.049180327868852514,-0.5181023720349565,-0.9843342036553526,-0.5250659630606862,-0.26582278481012656,-1.0,-1.0,0.94,-0.9518072289156628,-0.4423076923076924,-0.7894736842105264,-0.6599999999999999,-1.0,-0.9696969696969698,-0.9696969696969698,-0.7327586206896552,-0.7175530294935786,-0.625,-1.0,-0.7777777777777778,-0.06000000000000005,1.0
